6.324,-0.158
6.328,-0.12
6.332,-0.135
6.336,-0.145
6.34,-0.1
6.344,-0.128
6.348,-0.14
6.352,-0.165
6.356,-0.147
6.36,-0.158
6.364,-0.16
6.368,-0.15
6.372,-0.11
6.376,-0.125
6.38,-0.145
6.384,-0.14
6.388,-0.16
6.392,-0.15
6.396,-0.15
6.4,-0.125
6.404,-0.138
6.408,-0.147
6.412,-0.152
6.416,-0.14
6.42,-0.165
6.424,-0.14
6.428,-0.128
6.432,-0.122
6.436,-0.115
6.44,-0.14
6.444,-0.122
6.448,-0.125
6.452,-0.14
6.456,-0.152
6.46,-0.16
6.464,-0.107
6.468,-0.1
6.472,-0.113
6.476,-0.113
6.48,-0.138
6.484,-0.125
6.488,-0.145
6.492,-0.087
6.496,-0.113
6.5,-0.083
6.504,-0.062
6.508,-0.06
6.512,-0.065
6.516,-0.052
6.52,-0.072
6.524,-0.06
6.528,-0.015
6.532,-0.013
6.536,-0.01
6.54,-0.007
6.544,-0.015
6.548,-0.033
6.552,-0.058
6.556,-0.013
6.56,-0.037
6.564,0.013
6.568,0.025
6.572,-0.013
6.576,0.015
6.58,-0.037
6.584,-0.04
6.588,-0.048
6.592,-0.045
6.596,-0.048
6.6,-0.028
6.604,-0.015
6.608,-0.013
6.612,-0.028
6.616,-0.02
6.62,0.007
6.624,0.007
6.628,0
6.632,0.025
6.636,0.033
6.64,0.075
6.644,0.058
6.648,0.115
6.652,0.3
6.656,0.55
6.66,0.907
6.664,1.36
6.668,1.873
6.672,2.275
6.676,2.462
6.68,2.373
6.684,2.027
6.688,1.475
6.692,0.97
6.696,0.472
6.7,0.175
6.704,0.045
6.708,-0.01
6.712,-0.028
6.716,-0.058
6.72,-0.022
6.724,-0.013
6.728,-0.048
6.732,-0.037
6.736,-0.06
6.74,-0.085
6.744,-0.102
6.748,-0.125
6.752,-0.125
6.756,-0.152
6.76,-0.15
6.764,-0.098
6.768,-0.128
6.772,-0.165
6.776,-0.152
6.78,-0.165
6.784,-0.2
6.788,-0.198
6.792,-0.2
6.796,-0.163
6.8,-0.177
6.804,-0.188
6.808,-0.21
6.812,-0.182
6.816,-0.212
6.82,-0.21
6.824,-0.22
6.828,-0.175
6.832,-0.195
6.836,-0.175
6.84,-0.17
6.844,-0.19
6.848,-0.19
6.852,-0.203
6.856,-0.182
6.86,-0.182
6.864,-0.182
6.868,-0.14
6.872,-0.163
6.876,-0.158
6.88,-0.19
6.884,-0.215
6.888,-0.182
6.892,-0.182
6.896,-0.185
6.9,-0.175
6.904,-0.147
6.908,-0.15
6.912,-0.15
6.916,-0.17
6.92,-0.163
6.924,-0.163
6.928,-0.17
6.932,-0.158
6.936,-0.135
6.94,-0.175
6.944,-0.198
6.948,-0.188
6.952,-0.182
6.956,-0.203
6.96,-0.203
6.964,-0.158
6.968,-0.16
6.972,-0.198
6.976,-0.163
6.98,-0.2
6.984,-0.182
6.988,-0.2
6.992,-0.177
6.996,-0.135
7,-0.125
7.004,-0.09
7.008,-0.113
7.012,-0.075
7.016,-0.09
7.02,-0.05
7.024,-0.02
7.028,0.01
7.032,0.033
7.036,0.077
7.04,0.087
7.044,0.11
7.048,0.095
7.052,0.072
7.056,0.107
7.06,0.135
7.064,0.12
7.068,0.14
7.072,0.122
7.076,0.113
7.08,0.062
7.084,0.035
7.088,0.058
7.092,0.052
7.096,0.062
7.1,0.07
7.104,0.062
7.108,0.07
7.112,0.033
7.116,0.025
7.12,0.02
7.124,0.04
7.128,0.022
7.132,0.058
7.136,0.075
7.14,0.06
7.144,0.015
7.148,0.025
7.152,0.01
7.156,0.015
7.16,0.05
7.164,0.028
7.168,0.022
7.172,0.022
7.176,0.058
7.18,0.022
7.184,0.033
7.188,-0.028
7.192,0.025
7.196,0
7.2,0.033
7.204,-0.01
7.208,0.02
7.212,-0.01
7.216,-0.02
7.22,-0.015
7.224,0.013
7.228,-0.01
7.232,0
7.236,0
7.24,-0.037
7.244,-0.02
7.248,-0.037
7.252,-0.05
7.256,-0.062
7.26,-0.072
7.264,-0.062
7.268,-0.02
7.272,-0.033
7.276,-0.07
7.28,-0.075
7.284,-0.065
7.288,-0.077
7.292,-0.065
7.296,-0.113
7.3,-0.07
7.304,-0.05
7.308,-0.062
7.312,-0.072
7.316,-0.087
7.32,-0.05
7.324,-0.087
7.328,-0.095
7.332,-0.115
7.336,-0.083
7.34,-0.072
7.344,-0.085
7.348,-0.107
7.352,-0.107
7.356,-0.115
7.36,-0.1
7.364,-0.098
7.368,-0.113
7.372,-0.09
7.376,-0.107
7.38,-0.107
7.384,-0.098
7.388,-0.125
7.392,-0.102
7.396,-0.11
7.4,-0.11
7.404,-0.098
7.408,-0.087
7.412,-0.15
7.416,-0.1
7.42,-0.122
7.424,-0.115
7.428,-0.083
7.432,-0.09
7.436,-0.098
7.44,-0.1
7.444,-0.107
7.448,-0.12
7.452,-0.128
7.456,-0.11
7.46,-0.138
7.464,-0.135
7.468,-0.1
7.472,-0.098
7.476,-0.087
7.48,-0.087
7.484,-0.135
7.488,-0.085
7.492,-0.145
7.496,-0.1
7.5,-0.102
7.504,-0.072
7.508,-0.125
7.512,-0.11
7.516,-0.115
7.52,-0.113
7.524,-0.138
7.528,-0.083
7.532,-0.107
7.536,-0.083
7.54,-0.09
7.544,-0.095
7.548,-0.113
7.552,-0.113
7.556,-0.083
7.56,-0.058
7.564,-0.06
7.568,-0.028
7.572,0.003
7.576,-0.013
7.58,-0.01
7.584,-0.02
7.588,-0.028
7.592,-0.033
7.596,-0.025
7.6,0.022
7.604,0.007
7.608,0.028
7.612,-0.048
7.616,0.028
7.62,-0.02
7.624,0.022
7.628,0
7.632,-0.02
7.636,0.048
7.64,0
7.644,-0.028
7.648,-0.05
7.652,-0.083
7.656,-0.037
7.66,-0.052
7.664,-0.013
7.668,0.022
7.672,0.01
7.676,0.037
7.68,0.013
7.684,0.052
7.688,0.065
7.692,0.06
7.696,0.147
7.7,0.19
7.704,0.328
7.708,0.575
7.712,0.912
7.716,1.32
7.72,1.762
7.724,2.197
7.728,2.485
7.732,2.5
7.736,2.26
7.74,1.81
7.744,1.308
7.748,0.848
7.752,0.477
7.756,0.225
7.76,0.087
7.764,0.048
7.768,0.035
7.772,0.045
7.776,0.022
7.78,-0.045
7.784,-0.058
7.788,-0.062
7.792,-0.098
7.796,-0.083
7.8,-0.1
7.804,-0.128
7.808,-0.12
7.812,-0.145
7.816,-0.145
7.82,-0.17
7.824,-0.135
7.828,-0.147
7.832,-0.16
7.836,-0.175
7.84,-0.172
7.844,-0.198
7.848,-0.19
7.852,-0.198
7.856,-0.2
7.86,-0.195
7.864,-0.182
7.868,-0.177
7.872,-0.175
7.876,-0.233
7.88,-0.198
7.884,-0.223
7.888,-0.203
7.892,-0.235
7.896,-0.212
7.9,-0.175
7.904,-0.152
7.908,-0.185
7.912,-0.21
7.916,-0.19
7.92,-0.203
7.924,-0.21
7.928,-0.177
7.932,-0.172
7.936,-0.19
7.94,-0.185
7.944,-0.198
7.948,-0.2
7.952,-0.2
7.956,-0.207
7.96,-0.207
7.964,-0.182
7.968,-0.138
7.972,-0.172
7.976,-0.165
7.98,-0.175
7.984,-0.21
7.988,-0.203
7.992,-0.215
7.996,-0.203
8,-0.195
8.004,-0.182
8.008,-0.207
8.012,-0.188
8.016,-0.172
8.02,-0.198
8.024,-0.203
8.028,-0.182
8.032,-0.152
8.036,-0.182
8.04,-0.138
8.044,-0.163
8.048,-0.172
8.052,-0.15
8.056,-0.14
8.06,-0.098
8.064,-0.075
8.068,-0.01
8.072,-0.01
8.076,0.04
8.08,0.022
8.084,0.052
8.088,0.037
8.092,0.058
8.096,0.075
8.1,0.113
8.104,0.072
8.108,0.062
8.112,0.09
8.116,0.028
8.12,0.035
8.124,0.05
8.128,0.028
8.132,0.035
8.136,0.037
8.14,0.04
8.144,-0.02
8.148,-0.015
8.152,0.003
8.156,0.007
8.16,-0.028
8.164,0.025
8.168,0.02
8.172,0.007
8.176,0.01
8.18,0
8.184,-0.02
8.188,-0.007
8.192,0.01
8.196,-0.013
8.2,0.013
8.204,0.015
8.208,-0.013
8.212,0.022
8.216,-0.02
8.22,-0.04
8.224,-0.048
8.228,0.003
8.232,-0.025
8.236,-0.007
8.24,-0.045
8.244,-0.048
8.248,-0.072
8.252,-0.115
8.256,-0.075
8.26,-0.062
8.264,-0.06
8.268,-0.045
8.272,-0.035
8.276,-0.077
8.28,-0.072
8.284,-0.115
8.288,-0.075
8.292,-0.085
8.296,-0.095
8.3,-0.07
8.304,-0.072
8.308,-0.1
8.312,-0.095
8.316,-0.115
8.32,-0.122
8.324,-0.102
8.328,-0.085
8.332,-0.077
8.336,-0.098
8.34,-0.09
8.344,-0.125
8.348,-0.122
8.352,-0.15
8.356,-0.133
8.36,-0.12
8.364,-0.102
8.368,-0.07
8.372,-0.113
8.376,-0.125
8.38,-0.15
8.384,-0.147
8.388,-0.138
8.392,-0.128
8.396,-0.113
8.4,-0.077
8.404,-0.113
8.408,-0.113
8.412,-0.14
8.416,-0.133
8.42,-0.128
8.424,-0.135
8.428,-0.147
8.432,-0.138
8.436,-0.145
8.44,-0.107
8.444,-0.14
8.448,-0.122
8.452,-0.128
8.456,-0.11
8.46,-0.12
8.464,-0.113
8.468,-0.14
8.472,-0.152
8.476,-0.14
8.48,-0.152
8.484,-0.158
8.488,-0.163
8.492,-0.16
8.496,-0.14
8.5,-0.138
8.504,-0.122
8.508,-0.133
8.512,-0.115
8.516,-0.163
8.52,-0.163
8.524,-0.147
8.528,-0.172
8.532,-0.17
8.536,-0.133
8.54,-0.125
8.544,-0.165
8.548,-0.17
8.552,-0.19
8.556,-0.147
8.56,-0.165
8.564,-0.163
8.568,-0.113
8.572,-0.147
8.576,-0.128
8.58,-0.163
8.584,-0.158
8.588,-0.165
8.592,-0.138
8.596,-0.1
8.6,-0.065
8.604,-0.09
8.608,-0.083
8.612,-0.115
8.616,-0.095
8.62,-0.052
8.624,-0.062
8.628,-0.062
8.632,-0.052
8.636,-0.058
8.64,-0.037
8.644,-0.05
8.648,-0.06
8.652,-0.075
8.656,-0.058
8.66,-0.06
8.664,-0.05
8.668,-0.022
8.672,-0.035
8.676,-0.07
8.68,-0.04
8.684,-0.087
8.688,-0.107
8.692,-0.077
8.696,-0.077
8.7,-0.07
8.704,-0.075
8.708,-0.05
8.712,-0.077
8.716,-0.058
8.72,-0.062
8.724,-0.025
8.728,-0.033
8.732,-0.013
8.736,0.003
8.74,0.025
8.744,0.048
8.748,0.075
8.752,0.225
8.756,0.388
8.76,0.665
8.764,1.062
8.768,1.475
8.772,1.925
8.776,2.25
8.78,2.39
8.784,2.31
8.788,1.995
8.792,1.522
8.796,1.113
8.8,0.698
8.804,0.385
8.808,0.138
8.812,-0.033
8.816,-0.062
8.82,-0.095
8.824,-0.107
8.828,-0.125
8.832,-0.11
8.836,-0.147
8.84,-0.16
8.844,-0.198
8.848,-0.25
8.852,-0.225
8.856,-0.212
8.86,-0.207
8.864,-0.233
8.868,-0.22
8.872,-0.25
8.876,-0.247
8.88,-0.237
8.884,-0.287
8.888,-0.273
8.892,-0.295
8.896,-0.273
8.9,-0.278
8.904,-0.273
8.908,-0.27
8.912,-0.285
8.916,-0.297
8.92,-0.3
8.924,-0.3
8.928,-0.323
8.932,-0.287
8.936,-0.297
8.94,-0.287
8.944,-0.307
8.948,-0.315
8.952,-0.34
8.956,-0.295
8.96,-0.285
8.964,-0.307
8.968,-0.273
8.972,-0.32
8.976,-0.302
8.98,-0.325
8.984,-0.315
8.988,-0.31
8.992,-0.302
8.996,-0.323
9,-0.282
9.004,-0.27
9.008,-0.265
9.012,-0.302
9.016,-0.297
9.02,-0.295
9.024,-0.29
9.028,-0.307
9.032,-0.263
9.036,-0.247
9.04,-0.233
9.044,-0.29
9.048,-0.312
9.052,-0.312
9.056,-0.302
9.06,-0.29
9.064,-0.315
9.068,-0.25
9.072,-0.307
9.076,-0.31
9.08,-0.302
9.084,-0.34
9.088,-0.323
9.092,-0.295
9.096,-0.278
9.1,-0.247
9.104,-0.258
9.108,-0.24
9.112,-0.237
9.116,-0.215
9.12,-0.207
9.124,-0.165
9.128,-0.122
9.132,-0.083
9.136,-0.095
9.14,-0.05
9.144,-0.052
9.148,-0.02
9.152,-0.06
9.156,-0.05
9.16,-0.065
9.164,-0.028
9.168,-0.01
9.172,-0.007
9.176,-0.015
9.18,-0.058
9.184,-0.065
9.188,-0.058
9.192,-0.085
9.196,-0.075
9.2,-0.077
9.204,-0.07
9.208,-0.095
9.212,-0.107
9.216,-0.098
9.22,-0.087
9.224,-0.125
9.228,-0.102
9.232,-0.083
9.236,-0.085
9.24,-0.1
9.244,-0.133
9.248,-0.095
9.252,-0.147
9.256,-0.135
9.26,-0.138
9.264,-0.12
9.268,-0.083
9.272,-0.133
9.276,-0.125
9.28,-0.125
9.284,-0.128
9.288,-0.113
9.292,-0.138
9.296,-0.12
9.3,-0.135
9.304,-0.1
9.308,-0.128
9.312,-0.125
9.316,-0.182
9.32,-0.165
9.324,-0.15
9.328,-0.172
9.332,-0.172
9.336,-0.152
9.34,-0.165
9.344,-0.2
9.348,-0.203
9.352,-0.233
9.356,-0.212
9.36,-0.207
9.364,-0.207
9.368,-0.215
9.372,-0.223
9.376,-0.198
9.38,-0.225
9.384,-0.247
9.388,-0.24
9.392,-0.245
9.396,-0.212
9.4,-0.2
9.404,-0.203
9.408,-0.225
9.412,-0.207
9.416,-0.24
9.42,-0.237
9.424,-0.235
9.428,-0.247
9.432,-0.26
9.436,-0.235
9.44,-0.235
9.444,-0.228
9.448,-0.223
9.452,-0.27
9.456,-0.275
9.46,-0.235
9.464,-0.225
9.468,-0.225
9.472,-0.263
9.476,-0.237
9.48,-0.297
9.484,-0.275
9.488,-0.27
9.492,-0.258
9.496,-0.297
9.5,-0.275
9.504,-0.287
9.508,-0.263
9.512,-0.295
9.516,-0.307
9.52,-0.31
9.524,-0.312
9.528,-0.275
9.532,-0.263
9.536,-0.253
9.54,-0.285
9.544,-0.273
9.548,-0.265
9.552,-0.278
9.556,-0.297
9.56,-0.265
9.564,-0.29
9.568,-0.273
9.572,-0.27
9.576,-0.312
9.58,-0.282
9.584,-0.333
9.588,-0.323
9.592,-0.335
9.596,-0.287
9.6,-0.247
9.604,-0.302
9.608,-0.315
9.612,-0.307
9.616,-0.307
9.62,-0.312
9.624,-0.315
9.628,-0.302
9.632,-0.312
9.636,-0.275
9.64,-0.297
9.644,-0.282
9.648,-0.312
9.652,-0.315
9.656,-0.265
9.66,-0.32
9.664,-0.27
9.668,-0.24
9.672,-0.253
9.676,-0.285
9.68,-0.29
9.684,-0.3
9.688,-0.297
9.692,-0.312
9.696,-0.273
9.7,-0.237
9.704,-0.228
9.708,-0.225
9.712,-0.207
9.716,-0.228
9.72,-0.228
9.724,-0.215
9.728,-0.228
9.732,-0.21
9.736,-0.182
9.74,-0.212
9.744,-0.185
9.748,-0.182
9.752,-0.203
9.756,-0.235
9.76,-0.172
9.764,-0.198
9.768,-0.145
9.772,-0.207
9.776,-0.21
9.78,-0.203
9.784,-0.235
9.788,-0.26
9.792,-0.228
9.796,-0.253
9.8,-0.17
9.804,-0.2
9.808,-0.19
9.812,-0.185
9.816,-0.207
9.82,-0.207
9.824,-0.182
9.828,-0.177
9.832,-0.138
9.836,-0.122
9.84,-0.135
9.844,-0.135
9.848,-0.133
9.852,-0.052
9.856,0.058
9.86,0.278
9.864,0.588
9.868,1.073
9.872,1.585
9.876,2.047
9.88,2.322
9.884,2.22
9.888,1.827
9.892,1.235
9.896,0.698
9.9,0.195
9.904,-0.113
9.908,-0.258
9.912,-0.302
9.916,-0.287
9.92,-0.253
9.924,-0.223
9.928,-0.235
9.932,-0.247
9.936,-0.245
9.94,-0.237
9.944,-0.282
9.948,-0.32
9.952,-0.323
9.956,-0.3
9.96,-0.32
9.964,-0.347
9.968,-0.378
9.972,-0.357
9.976,-0.388
9.98,-0.352
9.984,-0.36
9.988,-0.362
9.992,-0.375
9.996,-0.375
