6.445,43.761
6.449,38.291
6.453,33.211
6.457,-32.039
6.461,-78.926
6.465,-60.171
6.469,-66.032
6.473,-34.774
6.477,54.701
6.48,54.701
6.484,27.741
6.488,-13.675
6.492,-8.596
6.496,-25.006
6.5,1.563
6.504,40.635
6.508,25.006
6.512,30.476
6.516,64.469
6.52,56.264
6.523,24.615
6.527,-2.344
6.531,-51.966
6.535,-20.317
6.539,25.397
6.543,60.562
6.547,62.906
6.551,32.821
6.555,23.443
6.559,4.298
6.562,18.755
6.566,21.099
6.57,15.238
6.574,-2.344
6.578,15.238
6.582,7.424
6.586,1.954
6.59,21.099
6.594,1.563
6.598,14.457
6.602,14.457
6.605,13.675
6.609,7.033
6.613,-21.49
6.617,17.973
6.621,-5.47
6.625,14.066
6.629,33.211
6.633,13.675
6.637,8.596
6.641,7.033
6.645,7.814
6.648,-19.145
6.652,1.563
6.656,-20.708
6.66,-20.317
6.664,1.954
6.668,11.722
6.672,15.238
6.676,13.284
6.68,33.602
6.684,-0.391
6.688,9.768
6.691,-25.788
6.695,-28.523
6.699,-25.006
6.703,9.377
6.707,44.933
6.711,54.31
6.715,45.714
6.719,-7.424
6.723,-0.391
6.727,32.039
6.73,48.059
6.734,41.416
6.738,19.536
6.742,-53.529
6.746,-58.217
6.75,-10.549
6.754,27.35
6.758,41.026
6.762,42.979
6.766,23.443
6.77,7.033
6.773,31.258
6.777,36.337
6.781,40.635
6.785,51.966
6.789,53.529
6.793,77.363
6.797,126.203
6.801,151.99
6.805,173.871
6.809,213.724
6.812,231.697
6.816,238.339
6.82,256.313
6.824,267.643
6.828,270.379
6.832,267.643
6.836,291.868
6.84,287.179
6.844,284.835
6.848,288.742
6.852,273.895
6.855,264.127
6.859,266.081
6.863,270.769
6.867,263.346
6.871,261.001
6.875,258.266
6.879,248.889
6.883,240.293
6.887,242.247
6.891,236.386
6.895,237.167
6.898,239.121
6.902,231.306
6.906,223.101
6.91,218.413
6.914,214.896
6.918,216.85
6.922,226.227
6.926,230.134
6.93,232.088
6.934,230.525
6.938,219.194
6.941,216.85
6.945,220.366
6.949,211.77
6.953,199.658
6.957,187.546
6.961,174.261
6.965,159.414
6.969,166.056
6.973,155.897
6.977,123.858
6.98,100.806
6.984,71.111
6.988,71.502
6.992,69.548
6.996,55.482
7,19.536
7.004,-19.536
7.008,-37.118
7.012,-51.575
7.016,-64.078
7.02,-79.707
7.023,-106.276
7.027,-126.984
7.031,-144.957
7.035,-166.447
7.039,-183.639
7.043,-196.142
7.047,-207.473
7.051,-196.532
7.055,-191.844
7.059,-194.579
7.062,-202.002
7.066,-213.724
7.07,-227.009
7.074,-228.571
7.078,-231.306
7.082,-238.73
7.086,-248.498
7.09,-260.611
7.094,-272.723
7.098,-277.411
7.102,-267.253
7.105,-268.034
7.109,-264.908
7.113,-260.22
7.117,-262.173
7.121,-268.816
7.125,-263.346
7.129,-255.14
7.133,-262.564
7.137,-264.908
7.141,-256.703
7.145,-250.842
7.148,-252.796
7.152,-227.79
7.156,-210.598
7.16,-213.724
7.164,-196.532
7.168,-196.532
7.172,-196.142
7.176,-182.857
7.18,-168.4
7.184,-159.023
7.188,-150.427
7.191,-148.083
7.195,-153.553
7.199,-153.944
7.203,-157.46
7.207,-157.07
7.211,-128.156
7.215,-106.276
7.219,-102.369
7.223,-98.462
7.227,-110.183
7.23,-116.825
7.234,-106.667
7.238,-93.773
7.242,-88.303
7.246,-89.866
7.25,-95.336
7.254,-114.872
7.258,-114.09
7.262,-104.322
7.266,-131.282
7.27,-129.328
7.273,-126.593
7.277,-139.487
7.281,-145.739
7.285,-146.52
7.289,-166.838
7.293,-185.201
7.297,-180.904
7.301,-164.493
7.305,-167.228
7.309,-157.851
7.312,-137.534
7.316,-156.679
7.32,-153.162
7.324,-132.063
7.328,-136.752
7.332,-137.924
7.336,-122.295
7.34,-126.593
7.344,-119.17
7.348,-94.164
7.352,-91.429
7.355,-81.27
7.359,-68.767
7.363,-61.734
7.367,-59.78
7.371,-66.422
7.375,-67.595
7.379,-69.939
7.383,-72.674
7.387,-63.297
7.391,-59.78
7.395,-55.873
7.398,-48.059
7.402,-49.231
7.406,-54.31
7.41,-49.231
7.414,-44.542
7.418,-46.886
7.422,-35.946
7.426,-32.039
7.43,-40.244
7.434,-41.416
7.438,-37.9
7.441,-35.946
7.445,-34.774
7.449,-34.774
7.453,-33.211
7.457,-34.774
7.461,-25.397
7.465,-15.629
7.469,-15.238
7.473,-15.629
7.477,-20.708
7.48,-23.443
7.484,-19.536
7.488,-19.927
7.492,-20.708
7.496,-8.205
7.5,-5.079
7.504,-3.126
7.508,12.894
7.512,12.112
7.516,-5.861
7.52,-17.192
7.523,-18.364
7.527,-20.708
7.531,-12.503
7.535,4.689
7.539,0
7.543,-4.298
7.547,10.159
7.551,7.424
7.555,2.735
7.559,14.847
7.562,15.238
7.566,7.424
7.57,14.847
7.574,24.615
7.578,19.927
7.582,17.192
7.586,10.549
7.59,5.861
7.594,-1.172
7.598,-1.563
7.602,-7.424
7.605,-16.801
7.609,-19.927
7.613,-20.317
7.617,-21.49
7.621,-20.708
7.625,-14.847
7.629,-13.284
7.633,-17.192
7.637,-22.271
7.641,-27.741
7.645,-31.648
7.648,-25.788
7.652,-20.708
7.656,-19.927
7.66,-18.364
7.664,-34.774
7.668,-45.324
7.672,-42.979
7.676,-35.556
7.68,-23.053
7.684,-17.192
7.688,-29.695
7.691,-35.556
7.695,-37.509
7.699,-35.946
7.703,-35.946
7.707,-37.9
7.711,-37.509
7.715,-43.37
7.719,-45.714
7.723,-38.291
7.727,-43.761
7.73,-50.794
7.734,-47.668
7.738,-52.747
7.742,-60.171
7.746,-39.853
7.75,-40.244
7.754,-37.9
7.758,-18.364
7.762,-24.615
7.766,-27.35
7.77,-28.523
7.773,-32.821
7.777,-27.35
7.781,-25.788
7.785,-32.43
7.789,-41.416
7.793,-56.264
7.797,-63.687
7.801,-55.873
7.805,-46.105
7.809,-30.476
7.812,-22.662
7.816,-21.49
7.82,-23.443
7.824,-28.523
7.828,-30.476
7.832,-34.383
7.836,-33.211
7.84,-26.96
7.844,-16.801
7.848,-19.536
7.852,-37.9
7.855,-51.184
7.859,-55.092
7.863,-51.966
7.867,-44.542
7.871,-36.728
7.875,-37.9
7.879,-39.072
7.883,-39.853
7.887,-43.37
7.891,-46.496
7.895,-46.886
7.898,-46.886
7.902,-46.886
7.906,-44.542
7.91,-38.291
7.914,-49.621
7.918,-51.966
7.922,-55.092
7.926,-51.966
7.93,-40.244
7.934,-39.072
7.938,-32.43
7.941,-28.913
7.945,-30.867
7.949,-32.821
7.953,-25.006
7.957,-17.582
7.961,-7.424
7.965,3.907
7.969,-0.391
7.973,-13.675
7.977,-32.43
7.98,-37.509
7.984,-36.728
7.988,-31.648
7.992,-27.741
7.996,-16.801
8,-21.88
8.004,-28.132
8.008,-21.099
8.012,-21.88
8.016,-22.662
8.02,-8.205
8.023,1.954
8.027,-4.689
8.031,-5.079
8.035,-22.271
8.039,-39.853
8.043,-37.118
8.047,-26.96
8.051,-17.973
8.055,-13.284
8.059,-3.907
8.062,-1.954
8.066,-3.907
8.07,0.391
8.074,3.516
8.078,0.391
8.082,5.861
8.086,19.536
8.09,30.476
8.094,37.509
8.098,40.635
8.102,55.092
8.105,60.562
8.109,76.581
8.113,92.21
8.117,81.27
8.121,63.687
8.125,64.86
8.129,67.985
8.133,67.204
8.137,71.893
8.141,72.283
8.145,62.515
8.148,62.906
8.152,65.25
8.156,59.389
8.16,51.184
8.164,35.165
8.168,27.741
8.172,33.602
8.176,41.026
8.18,51.184
8.184,55.873
8.188,33.993
8.191,26.569
8.195,32.821
8.199,28.523
8.203,32.821
8.207,37.9
8.211,31.648
8.215,33.602
8.219,44.933
8.223,36.728
8.227,37.9
8.23,16.801
8.234,10.549
8.238,23.053
8.242,33.211
8.246,48.449
8.25,51.966
8.254,46.886
8.258,46.105
8.262,37.118
8.266,29.304
8.27,28.523
8.273,23.834
8.277,27.741
8.281,29.695
8.285,16.41
8.289,8.596
8.293,11.722
8.297,16.02
8.301,26.178
8.305,36.337
8.309,35.556
8.312,39.072
8.316,46.886
8.32,51.184
8.324,57.045
8.328,55.092
8.332,49.231
8.336,43.761
8.34,46.886
8.344,56.264
8.348,59.78
8.352,63.297
8.355,62.125
8.359,59.389
8.363,60.171
8.367,51.184
8.371,49.621
8.375,52.357
8.379,48.449
8.383,43.761
8.387,38.681
8.391,26.569
8.395,22.662
8.398,28.523
8.402,28.132
8.406,25.006
8.41,25.788
8.414,14.066
8.418,11.722
8.422,13.284
8.426,13.675
8.43,16.41
8.434,10.94
8.438,3.907
8.441,7.424
8.445,11.331
8.449,7.424
8.453,11.722
8.457,19.145
8.461,18.364
8.465,21.099
8.469,21.49
8.473,15.238
8.477,8.596
8.48,5.47
8.484,5.47
8.488,9.768
8.492,15.238
8.496,19.927
8.5,17.973
8.504,14.457
8.508,13.284
8.512,19.927
8.516,28.913
8.52,25.788
8.523,29.695
8.527,20.708
8.531,8.987
8.535,0.391
8.539,-10.159
8.543,-15.238
8.547,-13.284
8.551,-10.94
8.555,-12.503
8.559,-5.079
8.562,-7.424
8.566,-20.708
8.57,-22.271
8.574,-17.582
8.578,-22.662
8.582,-21.49
8.586,-15.238
8.59,-23.053
8.594,-23.443
8.598,-22.662
8.602,-32.039
8.605,-40.244
8.609,-35.165
8.613,-23.443
8.617,-18.364
8.621,-10.549
8.625,-6.252
8.629,-12.894
8.633,-17.582
8.637,-24.615
8.641,-25.397
8.645,-22.271
8.648,-25.788
8.652,-26.569
8.656,-26.178
8.66,-33.602
8.664,-39.853
8.668,-39.463
8.672,-35.946
8.676,-28.132
8.68,-19.927
8.684,-17.973
8.688,-16.801
8.691,-13.675
8.695,-6.252
8.699,-4.689
8.703,-5.079
8.707,-0.781
8.711,0.391
8.715,4.689
8.719,6.642
8.723,-0.781
8.727,-8.596
8.73,-11.331
8.734,-13.284
8.738,-8.205
8.742,6.252
8.746,4.298
8.75,0.391
8.754,-2.344
8.758,-5.47
8.762,-4.689
8.766,-3.126
8.77,-3.516
8.773,-3.126
8.777,-1.172
8.781,-3.907
8.785,-6.252
8.789,-11.722
8.793,-17.973
8.797,-12.894
8.801,1.563
8.805,6.642
8.809,12.894
8.812,20.708
8.816,14.457
8.82,12.503
8.824,16.41
8.828,19.145
8.832,5.861
8.836,1.172
8.84,-3.126
8.844,-2.344
8.848,-5.079
8.852,-8.596
8.855,-5.861
8.859,-6.642
8.863,-3.516
8.867,-3.907
8.871,-5.47
8.875,-9.377
8.879,-9.768
8.883,-9.768
8.887,-9.768
8.891,-10.94
8.895,-7.424
8.898,-3.907
8.902,-5.47
8.906,-3.907
8.91,-5.861
8.914,-10.94
8.918,-14.457
8.922,-11.722
8.926,-3.126
8.93,3.126
8.934,5.079
8.938,4.298
8.941,1.563
8.945,-0.391
8.949,-3.126
8.953,-5.47
8.957,-3.907
8.961,-3.516
8.965,-1.172
8.969,3.516
8.973,0.781
8.977,-3.516
8.98,-2.735
8.984,0
8.988,3.126
8.992,10.159
8.996,10.159
9,-3.907
9.004,-11.331
9.008,-5.47
9.012,-2.344
9.016,-2.344
9.02,0.391
9.023,-1.954
9.027,-4.298
9.031,-3.516
9.035,-2.735
9.039,-11.331
9.043,-16.41
9.047,-16.801
9.051,-14.066
9.055,-12.503
9.059,-8.205
9.062,-1.954
9.066,-1.172
9.07,0.391
9.074,3.516
9.078,7.033
9.082,10.159
9.086,12.894
9.09,15.629
9.094,15.629
9.098,12.503
9.102,4.689
9.105,5.079
9.109,7.814
9.113,11.722
9.117,14.457
9.121,15.629
9.125,17.582
9.129,22.662
9.133,19.927
9.137,17.973
9.141,21.099
9.145,21.49
9.148,21.49
9.152,24.225
9.156,20.708
9.16,16.02
9.164,11.331
9.168,7.424
9.172,4.298
9.176,10.549
9.18,16.801
9.184,15.629
9.188,19.536
9.191,25.788
9.195,26.96
9.199,21.88
9.203,20.317
9.207,15.238
9.211,11.331
9.215,12.503
9.219,13.284
9.223,11.722
9.227,6.642
9.23,5.47
9.234,6.642
9.238,5.861
9.242,10.549
9.246,14.457
9.25,6.252
9.254,0.781
9.258,3.516
9.262,3.126
9.266,4.298
9.27,9.377
9.273,12.894
9.277,17.192
9.281,21.49
9.285,19.927
9.289,15.238
9.293,12.112
9.297,8.987
9.301,9.377
9.305,13.284
9.309,15.629
9.312,12.894
9.316,7.814
9.32,6.642
9.324,8.205
9.328,13.284
9.332,14.847
9.336,12.894
9.34,5.079
9.344,-1.954
9.348,-7.814
9.352,-11.722
9.355,-10.549
9.359,-0.391
9.363,6.642
9.367,3.126
9.371,3.516
9.375,8.596
9.379,18.364
9.383,23.834
9.387,32.43
9.391,35.946
9.395,24.615
9.398,30.476
9.402,46.886
9.406,71.502
9.41,104.713
9.414,131.282
9.418,152.381
9.422,177.387
9.426,207.863
9.43,238.73
9.434,253.578
9.438,268.816
9.441,289.915
9.445,303.98
9.449,311.795
9.453,328.596
9.457,327.033
9.461,302.418
9.465,313.358
9.469,305.543
9.473,295.385
9.477,304.762
9.48,310.232
9.484,315.311
9.488,326.252
9.492,299.683
9.496,256.703
9.5,178.95
9.504,85.568
9.508,68.767
9.512,76.581
9.516,81.661
9.52,135.189
9.523,133.626
9.527,67.204
9.531,3.907
9.535,-53.138
9.539,-128.156
9.543,-111.746
9.547,-63.297
9.551,-79.707
9.555,-101.978
9.559,-116.825
9.562,-151.99
9.566,-163.321
9.57,-154.335
9.574,-169.182
9.578,-208.645
9.582,-207.863
9.586,-188.718
9.59,-180.904
9.594,-157.851
9.598,-151.99
9.602,-161.758
9.605,-159.805
9.609,-151.99
9.613,-157.07
9.617,-164.884
9.621,-174.261
9.625,-158.632
9.629,-148.474
9.633,-132.063
9.637,-123.077
9.641,-125.421
9.645,-132.063
9.648,-126.593
9.652,-133.626
9.656,-131.673
9.66,-107.839
9.664,-112.527
9.668,-94.945
9.672,-83.614
9.676,-69.548
9.68,-71.893
9.684,-56.264
9.688,-51.575
9.691,-49.621
9.695,-44.151
9.699,-50.012
9.703,-55.482
9.707,-52.747
9.711,-45.324
9.715,-33.993
9.719,-29.695
9.723,-31.258
9.727,-38.681
9.73,-45.714
9.734,-32.821
9.738,-28.523
9.742,-11.331
9.746,6.642
9.75,6.642
9.754,0.391
9.758,0.391
9.762,-7.033
9.766,-21.099
9.77,-9.768
9.773,2.735
9.777,8.987
9.781,16.801
9.785,11.331
9.789,-10.549
9.793,12.112
9.797,20.317
9.801,18.364
9.805,33.211
9.809,21.099
9.812,11.722
9.816,35.946
9.82,48.449
9.824,54.701
9.828,52.357
9.832,46.496
9.836,38.291
9.84,36.728
9.844,35.946
9.848,27.35
9.852,20.317
9.855,6.642
9.859,12.894
9.863,32.039
9.867,31.648
9.871,25.397
9.875,27.35
9.879,24.615
9.883,17.582
9.887,21.49
9.891,8.596
9.895,-0.391
9.898,8.596
9.902,16.801
9.906,29.304
9.91,28.913
9.914,17.973
9.918,4.298
9.922,11.722
9.926,29.304
9.93,29.304
9.934,24.225
9.938,23.053
9.941,23.443
9.945,19.927
9.949,18.755
9.953,14.066
9.957,1.563
9.961,10.94
9.965,29.304
9.969,32.039
9.973,33.993
9.977,29.304
9.98,20.708
9.984,17.973
9.988,20.317
9.992,25.788
9.996,29.304
